year,country,dairy_produce,aquatic_produce,fruit_produce,meat_produce,vegetable_produce,all_trade,GDP,avg_GDP,vacc_rate,freight,inflation,Country Code,death_rate,FTA,Asia,Africa,North_America,South_America,Europe,Oceania
2021,Bulgaria,1023153.2,789548.731,0.0,502836.326,0.0,2315538.2569999998,84041493015.6618,12219.3418706779,28.87000000000007,19.712998190078675,3.29774435299515,BGR,0.004438665,0,0,0,0,0,1,0
2021,Burkina Faso,0.0,255637.289,0.0,0.0,0.0,255637.289,19643166853.6641,888.803610895832,4.56,17.869479669482484,3.65353287214209,BFA,1.43434e-05,0,0,1,0,0,0,0
2021,Cambodia,1520729.234,29878.342,2619896.014,932032.108,0.0,5102535.698,26961061151.7337,1625.23502147979,85.01100000000004,29.025180905385678,2.92073477592949,KHM,0.000181325,1,1,0,0,0,0,0
2021,Cameroon,6954971.679,13861639.497,0.0,0.0,0.0,20816611.176,44993521774.066,1654.25703730592,2.9859999999999935,34.9558871509304,2.27185762503637,CMR,6.80549e-05,0,0,1,0,0,0,0
2021,Canada,42058194.058,13787426.737,29854065.518,144855800.093,437749.326,230993235.732,2007472181464.15,52496.8441693242,82.40999999999991,10.08136635122253,3.39519318527528,CAN,0.000780625,1,0,0,1,0,0,0
2021,Chile,71149871.689,103278.398,0.0,0.0,383240.909,71636390.99599999,315515014838.539,16185.9147709548,88.13100000000006,51.627039313925785,4.52456838259121,CHL,0.002001366,1,0,0,0,1,0,0
2021,China,5187863325.321,434359440.173,569795562.839,2623453924.176,32879603.771,8848351856.28,17820459508852.2,12617.5051041181,45.885000000000105,38.06733668693629,0.981015135544882,CHN,4.03509e-06,1,1,0,0,0,0,0
2021,Colombia,715901.115,262810.156,0.0,0.0,0.0,978711.271,318524633225.395,6182.9559438651,72.61600000000013,18.95715920459045,3.49505757399448,COL,0.002517365,0,0,0,0,1,0,0
2021,Comoros,352101.427,0.0,0.0,0.0,0.0,352101.427,1296089479.91978,1577.47084122292,38.07599999999993,4.56351771666405,3.44527766461135,COM,0.000186216,0,0,1,0,0,0,0
2021,Congo,108188.569,2656213.032,0.0,0.0,0.0,2764401.6010000003,14825690210.0308,2540.47002419731,10.202000000000002,13.873351855663337,1.7156427545126,COG,6.28876e-05,0,0,1,0,0,0,0
2021,Costa Rica,687402.742,1586032.671,240759.654,0.0,0.0,2514195.0670000003,64960725734.1965,12604.0488374654,76.18100000000013,5.350750428717945,1.72647755109241,CRI,0.001425895,0,0,0,1,0,0,0
2021,Croatia,48102.985,82503.183,0.0,0.0,0.0,130606.168,69602166351.4771,17943.415126673,55.84300000000003,7.609720625689098,2.55450699642041,HRV,0.00317,0,0,0,0,0,1,0
2021,Cuba,24573924.784,0.0,0.0,0.0,0.0,24573924.784,103609812032.041,9156.95447435265,94.91799999999998,24.388653063983075,3.44527766461135,CUB,0.000739,0,0,0,1,0,0,0
2021,Cyprus,0.0,1227196.204,0.0,2657701.22,0.0,3884897.424,29482912835.3642,32745.83984375,71.68700000000011,20.154906962093516,2.44608867175474,CYP,0.000512,0,1,0,0,0,0,0
2021,Denmark,23354402.226,2956932.369,1249947.654,4900232.686,0.0,32461514.935,405687998852.691,69268.6517983134,79.6260000000001,63.856895698152314,1.8530454398968,DNK,7.2e-05,0,0,0,0,0,1,0
2021,Djibouti,3010007.768,0.0,0.0,0.0,0.0,3010007.768,3385825228.86997,3062.55148207643,8.980999999999979,82.74310568843123,1.18191775339802,DJI,0.000171,0,0,1,0,0,0,0
2021,Dominican Rep.,6217865.302,1523282.636,0.0,0.0,0.0,7741147.938,94243425938.3647,8476.74963892506,61.80800000000005,1.0011275151094037,8.24300347981809,DOM,0.000381,0,0,0,1,0,0,0
2021,Ecuador,0.0,2763564.142,0.0,0.0,0.0,2763564.142,107435101000.0,6036.4472741675,78.853,31.810287764661492,0.133251386096389,ECU,0.00189,0,0,0,0,1,0,0
2021,Egypt,208565135.668,0.0,0.0,4350126.592,0.0,212915262.26000002,424671765455.704,3886.7224983901,30.564000000000007,40.92468537199765,5.21404940513043,EGY,0.000197,0,0,1,0,0,0,0
2021,El Salvador,13811000.086,0.0,108698.542,0.0,0.0,13919698.627999999,29043140000.0,4599.67878581609,70.794,14.810331390814415,3.46692585313082,SLV,0.000605,0,0,0,1,0,0,0
2021,Equatorial Guinea,0.0,888573.345,0.0,0.0,0.0,888573.345,12215878032.7166,7473.92606069296,14.605999999999995,24.388653063983075,-0.0971007664640198,GNQ,0.000107,0,0,1,0,0,0,0
2021,Estonia,7385.062,378661.054,0.0,444101.003,0.0,830147.119,36864792511.6351,27698.4793450267,63.48299999999998,27.978142779354485,4.65316673847473,EST,0.00137,0,0,0,0,0,1,0
2021,Fiji,37089052.757,1827846.223,3350043.133,18201611.894,20827094.271,81295648.278,4305031649.74189,4656.0513619168,71.30100000000002,49.96356988163778,0.155855722131516,FJI,0.000754,0,0,0,0,0,0,1
2021,Finland,0.0,0.0,0.0,2893540.093,313742.395,3207282.488,296470417085.267,53504.6936483441,77.43500000000019,11.150492344618096,2.19457432340007,FIN,0.000331,0,0,0,0,0,1,0
2021,France,5257377.26,13024637.095,2567585.221,85695689.284,4797980.6,111343269.46,2959355819170.5,43671.3084099631,78.37700000000017,22.90340317203329,1.64233141038385,FRA,0.00183,0,0,0,0,0,1,0
2021,Gabon,0.0,36461.31,0.0,57699.109,0.0,94160.419,20217946921.2065,8635.79714374956,10.273999999999997,24.388653063983075,1.0869074651941,GAB,0.000123,0,0,1,0,0,0,0
2021,Georgia,39048313.606,1584470.923,0.0,0.0,0.0,40632784.529,18853115588.8106,5083.60695484577,36.153000000000006,33.38256735791084,9.56691433824769,GEO,0.00364,0,1,0,0,0,0,0
2021,Germany,56366955.494,11916606.261,25600177.432,158327338.446,14982915.486,267193993.11900002,4278503934689.85,51426.7503654421,75.23100000000004,23.25930080863012,3.06666666666673,DEU,0.00141,0,0,0,0,0,1,0
2021,Ghana,17497414.698,3144661.184,0.0,0.0,0.0,20642075.882,79524421861.2743,2422.08591285021,17.73399999999999,6.619150720670033,9.9710886750444,GHA,3.92e-05,0,0,1,0,0,0,0
2021,Gibraltar,0.0,0.0,0.0,467122.646,0.0,467122.646,530022841370.429,32669.0,100.0,24.388653063983075,3.44527766461135,GIB,0.00306,0,0,0,0,0,1,0
2021,Greece,11399171.69,14787625.488,305751.166,6011401.164,0.0,32503949.508,214667807441.202,20310.6824798873,71.61400000000006,53.71091535581808,1.22382501019854,GRC,0.00194,0,0,0,0,0,1,0
2021,Grenada,3142254.903,0.0,0.0,0.0,0.0,3142254.903,1122800000.0,9010.5127999358,33.097,1.4385461612298889,1.21951193916838,GRD,0.00161,0,0,0,1,0,0,0
2021,Guam,2523861.922,640251.094,28400.764,880869.992,186434.431,4259818.203,6234000000.0,36555.7601416726,0.0,24.388653063983075,3.44527766461135,GUM,0.00158,0,0,0,0,0,0,1
2021,Guatemala,25732630.395,0.0,164814.683,0.0,0.0,25897445.077999998,86053083476.0294,5029.47755484093,36.48200000000001,17.693098363920743,4.26105127422813,GTM,0.000940692,0,0,0,1,0,0,0
2021,Guinea,0.0,297622.01,0.0,0.0,0.0,297622.01,16091817842.1318,1189.17599945874,13.913999999999994,21.39718804920914,12.5972882566934,GIN,2.87469e-05,0,0,1,0,0,0,0
2021,Guyana,19886878.545,0.0,0.0,0.0,0.0,19886878.545,8041362110.31175,9994.64570422569,50.81000000000003,6.9335677938560245,5.03285574626702,GUY,0.001295107,0,0,0,0,1,0,0
2021,Haiti,102458.622,0.0,0.0,0.0,0.0,102458.622,20877414952.6375,1823.74222445285,1.0799999999999965,1.7578841610154352,16.8415240198785,HTI,6.69138e-05,0,0,0,1,0,0,0
2021,Honduras,989294.097,0.0,0.0,0.0,0.0,989294.097,28144331506.6149,2738.21626989704,46.90199999999993,4.632320971887528,4.48087963413445,HND,0.001014658,0,0,0,1,0,0,0
2021,Hungary,20237.657,139079.077,0.0,0.0,23579.007,182895.741,182109999477.691,18755.1023464312,61.548,24.858441012492722,5.11096534382855,HUN,0.003945152,0,0,0,0,0,1,0
2021,India,2355923.742,212373.744,51197917.462,361715.234,2006179.791,56134109.973,3167270623260.52,2250.1790176424,59.348000000000006,12.233038379767622,5.13140747176369,IND,0.000340789,0,1,0,0,0,0,0
2021,Indonesia,460330597.94,26527.09,19329856.337,51680979.42,22869779.933,554237740.72,1186509691086.73,4334.23145407913,57.460999999999984,24.32034524149206,1.56012990525673,IDN,0.000526222,0,1,0,0,0,0,0
2021,Iraq,82324.94,0.0,0.0,0.0,0.0,82324.94,209691945713.103,4816.78483395313,19.082,9.263766668747008,6.04186489058044,IRQ,0.000554101,0,1,0,0,0,0,0
2021,Ireland,372690.62,246801.527,2024249.532,4892753.552,388921.345,7925416.576,513391778882.86,102001.798249145,43.592000000000034,0.9585340367501847,2.34034113447044,IRL,0.001202822,0,0,0,0,0,1,0
2021,Israel,64654.831,597709.716,3059954.72,0.0,230894.043,3953213.31,488526545878.891,52129.5159612108,70.05800000000004,14.57288749972868,1.51020047690539,ISR,0.000880445,0,1,0,0,0,0,0
2021,Italy,474791.341,5822733.036,323129.154,6773287.566,612293.108,14006234.204999998,2154875493744.93,36441.0598048734,81.9030000000001,11.968612217859931,1.87378325762481,ITA,0.002308856,0,0,0,0,0,1,0
2021,Jamaica,18931505.794,82815.815,0.0,2542370.905,0.0,21556692.514000002,14657586159.4316,5183.58102957767,25.387,6.935301828532675,5.86278242801063,JAM,0.000870674,0,0,0,1,0,0,0
2021,Japan,375584620.776,43485039.434,435861927.789,309999079.239,74848294.364,1239778961.6020002,5034620784584.98,40058.5373276179,81.64800000000001,15.159184779406909,-0.233352779398264,JPN,0.000146298,1,1,0,0,0,0,0
2021,Jordan,16323863.988,479394.538,0.0,27042433.757,57281.794,43902974.077,46296100140.8451,4152.75795426388,38.45599999999999,21.960313857726465,1.34609377243118,JOR,0.001116226,0,1,0,0,0,0,0
2021,Kenya,0.0,0.0,0.0,0.0,875183.191,875183.191,109703658904.994,2069.66112881918,11.168999999999997,38.524626493449446,6.10793603659176,KEN,0.000101102,0,1,0,0,0,0,0
2021,Kiribati,428998.442,55284.34,153180.081,269777.195,508745.224,1415985.282,289207526.306617,2244.11073068747,50.03000000000003,44.5671807384486,2.05361676773907,KIR,0.0,1,0,0,0,0,0,1
2021,Kuwait,29677587.233,741927.427,1470845.234,12269607.391,2904398.064,47064365.34900001,141777271268.694,33358.4631538575,75.45200000000017,13.935284176565418,3.42362947609188,KWT,0.00058069,0,1,0,0,0,0,0
2021,Lebanon,0.0,15768.85,0.0,1011459.891,939287.024,1966515.765,23131941556.7843,4136.14657516013,39.26600000000003,2.4464965524827624,154.756096023393,LBN,0.001614088,0,1,0,0,0,0,0
2021,Liberia,0.0,386358.748,0.0,0.0,0.0,386358.748,3513049520.0,676.44292696753,16.725000000000005,0.059084396798764,3.44527766461135,LBR,5.52623e-05,0,0,1,0,0,0,0
2021,Libya,63968539.139,0.0,0.0,221868.722,0.0,64190407.861,47786789103.8172,7094.99982017328,27.341000000000015,24.388653063983075,2.86833027751019,LBY,0.000837531,0,0,1,0,0,0,0
2021,Lithuania,1427732.347,934079.781,0.0,0.0,0.0,2361812.128,66798933785.7702,23849.6156993566,69.75700000000003,55.95136676114826,4.68354420903453,LTU,0.002607076,0,0,0,0,0,1,0
2021,Luxembourg,0.0,9352.808,0.0,0.0,0.0,9352.808,85584105993.8746,133711.794435985,71.505,11.984429626763465,2.52692009066166,LUX,0.000992088,0,0,0,0,0,1,0
2021,Madagascar,2078675.9,0.0,0.0,0.0,0.0,2078675.9,14554754116.5427,503.352081190858,2.583999999999992,22.292143025930425,5.81225118787715,MDG,3.55171e-05,0,0,1,0,0,0,0
2021,Malaysia,421601481.532,2537133.955,22246259.636,36832551.839,11106437.924,494323864.886,373832428055.449,11134.6229528189,76.71300000000004,18.769734050872753,2.47710241465447,MYS,0.000933285,1,1,0,0,0,0,0
2021,Maldives,1745127.309,0.0,418197.056,0.0,0.0,2163324.3649999998,5254366312.27648,10076.317533903,76.23499999999997,3.744723612054379,0.543149688737013,MDV,0.000500521,0,1,0,0,0,0,0
2021,Malta,2076.673,65431.461,116942.283,643952.466,0.0,828402.883,18123718946.6006,34951.7081679971,81.48100000000018,3.6083930682974246,1.49789217934724,MLT,0.000950754,0,0,0,0,0,1,0
2021,Mauritania,98883.151,0.0,0.0,0.0,0.0,98883.151,9222536364.01272,1998.39400265586,24.385,39.77928813873469,3.56516484650185,MRT,0.000186783,0,0,1,0,0,0,0
2021,Mauritius,46129642.62,1646165.646,1104393.12,4503201.283,550364.972,53933767.640999995,11484348766.0434,9068.97292976686,72.18499999999992,7.545615978139086,4.02852888157383,MUS,0.000601737,0,0,1,0,0,0,0
2021,Mexico,105602442.634,644821.754,3381542.637,1129544.485,43676.616,110802028.12599999,1313069763986.6,10363.1927221972,64.24200000000002,17.116575175631674,5.68920847683753,MEX,0.002393391,1,0,0,1,0,0,0
2021,Mongolia,10548772.768,0.0,255474.606,0.0,0.0,10804247.374,15286441737.6686,4566.14013029182,66.71500000000015,70.1209301994501,7.35281243380219,MNG,0.000591735,0,1,0,0,0,0,0
2021,Montenegro,0.0,0.0,0.0,123027.302,0.0,123027.302,5861427505.12493,9465.96153027794,45.275,25.988886663387728,2.41080198403165,MNE,0.003675645,0,0,0,0,0,1,0
2021,Morocco,20146122.425,139052.906,0.0,0.0,1134620.875,21419796.206,141817797083.468,3767.52490234375,60.12800000000005,19.367749971612373,1.40195883962006,MAR,0.000399902,0,0,1,0,0,0,0
2021,Mozambique,2803192.095,114544.49,0.0,0.0,0.0,2917736.5850000004,16168055475.085,504.037758654687,26.026,75.76803753335125,6.40847652975692,MOZ,6.11028e-05,0,0,1,0,0,0,0
2021,Myanmar,40252182.607,0.0,115412.363,0.0,0.0,40367594.97,66345291160.1683,1233.22776997352,37.86999999999994,24.388653063983075,3.44527766461135,MMR,0.000357894,0,1,0,0,0,0,0
2021,Namibia,0.0,26267.506,0.0,0.0,0.0,26267.506,12402486183.6396,4901.87588947838,15.527000000000008,24.713721266980247,3.61690530108814,NAM,0.001427188,0,0,1,0,0,0,0
2021,New Caledonia,14057744.32,2109233.264,3036206.665,13769603.141,3468099.434,36440886.824,10071349663.8484,37247.4931167883,62.81799999999999,24.388653063983075,3.44527766461135,NCL,0.001035541,0,0,0,0,0,0,1
2021,North Macedonia,48916.395,0.0,0.0,0.0,0.0,48916.395,14000283827.0154,7620.80296977508,40.294000000000075,24.491229200769705,3.23074912132919,MKD,0.004546261,0,0,0,0,0,0,1
2021,Palau,28085.302,0.0,0.0,0.0,0.0,28085.302,229858184.814453,12752.8952959639,7.678,24.96104705515737,2.6124818577648,PLW,0.0,0,0,0,0,0,0,1
2021,Papua New Guinea,13043147.493,1981220.815,1058521.71,18055671.168,2032262.688,36170823.874000005,26113333240.2333,2624.60410978363,2.8229999999999915,5.153730701343563,4.48359014042398,PNG,5.92998e-05,0,0,0,0,0,0,1
2021,Poland,160181.072,36329255.759,0.0,243938.321,0.0,36733375.152,681346077608.607,18050.2778862996,54.258999999999936,29.564388547095305,5.05502704719272,POL,0.002498998,0,0,0,0,0,1,0
2021,Portugal,6447.164,13304971.654,192906.351,2414316.018,15326.072,15933967.259,255534839405.899,24661.1664874576,91.72300000000006,21.149349296908127,1.26565719069044,PRT,0.001822844,0,0,0,0,0,1,0
2021,Saint Lucia,1257786.811,9847.22,0.0,922122.644,0.0,2189756.675,1834796401.63261,10213.1154384479,31.133000000000024,0.8115368436069692,2.41070312174393,LCA,0.001642073,0,0,0,1,0,0,0
2021,Saint Vincent and the Grenadines,551024.895,0.0,0.0,0.0,0.0,551024.895,872225925.925926,8360.09973858381,24.18200000000002,7.341499624388541,1.57272932500558,VCT,0.000776368,0,0,0,1,0,0,0
2021,Samoa,5211535.557,741983.304,579696.56,3260422.253,2575853.717,12369491.391,843923638.733018,3857.68974206459,61.18100000000005,9.681939479385033,3.13320473174494,WSM,0.0,1,0,0,0,0,0,1
2021,Saudi Arabia,329350747.006,2374438.383,5111125.315,56674548.505,854102.416,394364961.625,874156000000.0,24315.6153272971,25.87900000000002,27.505680949488177,3.06328988941547,SAU,0.000246729,0,1,0,0,0,0,0
2021,Senegal,3300626.667,0.0,0.0,0.0,0.0,3300626.667,27520784129.7508,1630.69507165793,7.650999999999983,18.07289225426678,2.18032278088147,SEN,0.000111989,0,0,1,0,0,0,0
2021,Serbia,85671.948,10266.657,0.0,0.0,0.0,95938.60500000001,63101042897.707,9232.95770463789,48.12599999999994,16.786571904305294,4.08510285335102,SRB,0.001838952,0,0,0,0,0,1,0
2021,Sierra Leone,468269.909,0.0,0.0,0.0,0.0,468269.909,4249234704.01866,504.621287621531,8.532999999999973,12.763838041921066,11.8739588840234,SLE,1.4607e-05,0,0,1,0,0,0,0
2021,Singapore,310394360.748,8920876.326,36691106.797,28620692.344,3067005.222,387694041.437,434111559282.849,79601.4129622433,85.95800000000025,37.16471266962102,2.30485959040484,SGP,0.000150727,1,1,0,0,0,0,0
2021,Slovenia,742750.032,78064.79,319905.926,0.0,894510.535,2035231.2830000003,61832201543.8285,29331.0647010043,58.842999999999925,31.458215215979006,1.91706506089259,SVN,0.002888412,0,0,0,0,0,1,0
2021,Solomon Isds,2493087.414,95216.438,247369.5,1147465.691,590845.945,4573984.988,1522794913.0914,2151.29301659728,25.293999999999986,53.16702523241273,-0.115437894412839,SLB,0.0,1,0,0,0,0,0,1
2021,Somalia,0.0,0.0,0.0,1763713.389,0.0,1763713.389,9838711529.45848,576.523678242099,6.216999999999999,24.388653063983075,3.44527766461135,SOM,7.81104e-05,0,0,1,0,0,0,0
2021,South Africa,32201035.377,21323426.141,2423023.049,5298224.621,1813376.708,63059085.896,420117812466.041,7073.61275415525,31.525000000000002,13.843751456022513,4.61167217803206,ZAF,0.001528364,0,0,1,0,0,0,0
2021,Spain,164125.76,36243568.251,12317873.765,2321325.496,4456379.951,55503273.223,1445651653604.63,30488.8209528797,83.4240000000001,15.466900027200825,3.0931351197642,ESP,0.001536817,0,0,0,0,0,1,0
2021,Sri Lanka,250479940.987,6284.482,341430.894,0.0,129109.492,250956765.855,88609332762.4729,3999.33800155592,73.45900000000005,24.761296837265995,7.01478071238195,LKA,0.000671782,0,1,0,0,0,0,0
2021,Sudan,11453760.033,0.0,0.0,0.0,0.0,11453760.033,34229513774.9936,749.706787109375,6.30999999999999,29.934211543183046,359.093040778999,SDN,7.22339e-05,0,0,1,0,0,0,0
2021,Sweden,14187.297,319628.659,1534726.971,16997696.211,200070.731,19066309.869,639714956069.468,61417.6808766469,72.19300000000004,11.216202181819899,2.16319736447153,SWE,0.001469113,0,0,0,0,0,1,0
2021,Switzerland,1119854.996,961685.524,34217.711,48511238.31,0.0,50626996.541,813408787222.499,93446.4344518943,68.20099999999998,12.170918826058589,0.581814168489856,CHE,0.00135883,0,0,0,0,0,1,0
2021,Timor-Leste,452859.667,0.0,61441.505,0.0,0.0,514301.172,3621958000.0,2741.95081994516,49.66100000000002,2.9331347386895614,3.44527766461135,TLS,9.23583e-05,0,1,0,0,0,0,0
2021,Tonga,6531629.624,746957.134,1592837.028,4462104.947,940405.994,14273934.726999998,469228219.665791,4425.97149198516,68.13199999999999,36.29752861114356,5.64051140636751,TON,0.0,1,0,0,0,0,0,1
2021,Trinidad and Tobago,39795735.445,0.0,460935.774,6090741.24,0.0,46347412.459,24496505940.6673,16056.3020409273,46.32399999999997,38.317876729622,2.05922746915458,TTO,0.001781521,0,0,0,1,0,0,0
2021,Tunisia,309397.368,0.0,0.0,61997.453,0.0,371394.821,46812290143.344,3817.37717375123,54.956999999999994,12.513685531714044,5.706350208307,TUN,0.002081311,0,0,1,0,0,0,0
2021,Tuvalu,11633.894,11401.896,0.0,178315.886,15685.387,217037.063,60196405.7138393,5372.76023865042,34.384999999999955,41.27732291721687,3.44527766461135,TUV,0.0,1,0,0,0,0,0,1
2021,Ukraine,453264.251,10435207.908,0.0,230972.555,35766.728,11155211.442,199765859570.935,4827.845703125,36.893,26.343461176600808,9.36313917695223,UKR,0.002110265,0,0,0,0,0,1,0
2021,United Arab Emirates,372627440.847,6776321.942,27580247.448,34770196.493,841437.258,442595643.98800004,415178792756.978,44332.3400499381,97.74699999999994,24.388653063983075,-0.0138599444012243,ARE,4.91688e-05,0,1,0,0,0,0,0
2021,United Kingdom,42214965.878,9763765.698,43092147.23,288084614.764,7401585.767,390557079.337,3141506156618.7,46869.759058411,74.07900000000025,5.518507540503202,2.51837109614213,GBR,0.002628207,1,0,0,0,0,1,0
2021,United Rep. of Tanzania,491266.089,0.0,0.0,0.0,0.0,491266.089,70655628147.8986,1146.03198242188,3.0769999999999955,50.28152336249545,3.69091958802199,TZA,1.68077e-05,0,0,1,0,0,0,0
2021,Uruguay,353815.248,210394.68,0.0,0.0,0.0,564209.9280000001,60760798595.5436,17733.8551643902,81.43499999999995,13.682648583390836,7.74791402314762,URY,0.001798462,0,0,0,0,1,0,0
2021,Vanuatu,1894633.604,153928.419,462165.085,2489483.651,641786.672,5641997.431,950394006.532514,2978.01259813971,31.91799999999999,45.22380365061005,2.34328358208953,VUT,0.0,1,0,0,0,0,0,1
2021,Yemen,3283359.726,0.0,0.0,0.0,0.0,3283359.726,18375149172.0,583.849041342565,1.493999999999995,24.388653063983075,3.44527766461135,YEM,6.01244e-05,0,1,0,0,0,0,0
2021,Zimbabwe,1224026.024,0.0,0.0,0.0,0.0,1224026.024,28371238665.5116,1773.92041088078,25.19099999999999,24.388653063983075,98.5461050920624,ZWE,0.000305436,0,0,1,0,0,0,0
2022,Albania,951.063,162017.941,0.0,0.0,0.0,162969.004,18916378860.5488,6810.11404104233,47.26399999999999,10.674086314436671,6.72520271530048,ALB,0.00129,0,0,0,0,0,1,0
2022,Algeria,513859789.545,0.0,0.0,0.0,1898913.015,515758702.56,225560256621.757,5023.25293164928,17.480000000000008,23.268108042639156,9.26551551551553,DZA,0.000153,0,0,1,0,0,0,0
2022,American Samoa,1089363.513,154508.351,4206.233,1401432.492,181157.758,2830668.347,871000000.0,19673.3901023197,41.084,23.268108042639156,7.98518671835033,ASM,0.000768,0,0,0,0,0,0,1
2022,Angola,11044037.424,298926.563,0.0,0.0,0.0,11342963.987,104399746853.401,2933.48464381415,42.30199999999998,23.49655377989449,21.3552901320822,AGO,5.42e-05,0,0,1,0,0,0,0
2022,Antigua and Barbuda,778812.429,0.0,0.0,241612.999,0.0,1020425.4280000001,1867733333.33333,19919.7266867883,71.37400000000004,8.601139272304117,7.53107834634288,ATG,0.00156,0,0,0,1,0,0,0
2022,Argentina,0.0,0.0,0.0,0.0,63203.178,63203.178,631133384439.944,13650.6046294524,91.04799999999997,15.475763791059267,7.98518671835033,ARG,0.00281,0,0,0,0,1,0,0
2022,Aruba,685024.982,0.0,0.0,0.0,0.0,685024.982,3544707788.05664,33300.8388187011,73.23300000000012,3.784940481436831,7.98518671835033,ABW,0.00263,0,0,0,1,0,0,0
2022,Australia,637421577.305,139641619.516,101319389.701,42382025.386,53189367.438,973953979.346,1692956646855.7,65077.676668821,84.94299999999998,7.302569881863527,6.59409671341846,AUS,1.02,1,0,0,0,0,0,1
2022,Austria,15667.17,47347.697,0.0,18087.941,0.0,81102.80799999999,470941926750.741,52084.6811953372,77.21199999999999,26.658532895266056,8.5468699318845,AUT,0.00191,0,0,0,0,0,1,0
2022,Azerbaijan,16029263.761,0.0,0.0,0.0,0.0,16029263.761,78807470588.2353,7770.594223351,51.94300000000004,54.98297814752245,13.8522590144267,AZE,0.000987,0,1,0,0,0,0,0
2022,Bahamas,397818.046,0.0,0.0,1276637.236,0.0,1674455.2820000001,13136400000.0,32041.2503902591,42.656000000000006,2.7939483300312062,5.60540633583044,BHS,0.00203,0,0,0,1,0,0,0
2022,Bahrain,43683175.942,0.0,1093534.873,9475779.053,59043.23,54311533.098,44383297872.3404,30146.925026365,82.93000000000004,11.09262340543539,3.62574104304482,BHR,0.00104,0,1,0,0,0,0,0
2022,Bangladesh,287463264.491,0.0,1812366.958,0.0,43113.567,289318745.016,460131688909.301,2687.89906307087,87.13099999999997,25.520410935177484,7.69695437176898,BGD,0.000172,0,1,0,0,0,0,0
2022,Barbados,12843013.422,3482.791,268826.068,7727869.407,0.0,20843191.688,5840673700.0,20738.4511868198,59.01199999999999,23.268108042639156,7.98518671835033,BRB,0.00202,0,0,0,1,0,0,0
2022,Belarus,0.0,760219.157,0.0,0.0,0.0,760219.157,73775179924.603,7994.64806074889,67.538,23.268108042639156,15.209675274081,BLR,0.000771,0,0,0,0,0,1,0
2022,Belgium,12492141.725,3505502.377,0.0,86075377.063,1132065.586,103205086.75099999,583613982019.263,49942.0906424887,79.43600000000015,22.721109958731112,9.597511728725,BEL,0.00284,0,0,0,0,0,1,0
2022,Belize,479748.279,0.0,0.0,0.0,0.0,479748.279,2830507575.6841,6984.21695968163,62.260000000000005,4.14368136484858,6.27689319447544,BLZ,0.0017,0,0,0,1,0,0,0
2022,Benin,0.0,585290.858,0.0,0.0,0.0,585290.858,17425418044.2906,1304.99479694323,27.38799999999992,23.268108042639156,1.35077863583527,BEN,1.22e-05,0,0,1,0,0,0,0
2022,Bermuda,848401.041,0.0,0.0,2292779.079,0.0,3141180.12,7827980000.0,123091.123516,76.97100000000037,23.268108042639156,7.98518671835033,BMU,0.00239,0,0,0,1,0,0,0
2022,Brazil,5878867.52,4320606.718,6431696.078,113399.624,19632.467,16764202.407,1951923942083.32,9065.49733395404,87.611,16.345843830717605,9.28010608956873,BRA,0.003217369,0,0,0,0,1,0,0
2022,Brunei Darussalam,2232666.22,130142.129,0.0,0.0,0.0,2362808.3490000004,16681536466.7183,37152.4769749763,100.0,74.93061723225075,3.68225030604216,BRN,0.00032962,1,1,0,0,0,0,0
2022,Bulgaria,33755.746,1129330.331,0.0,280790.435,0.0,1443876.512,90346169914.9349,13974.4492487792,31.052000000000042,19.970843837337608,15.3252589264366,BGR,0.005883284,0,0,0,0,0,1,0
2022,Cambodia,3694193.817,0.0,3733458.751,1811786.81,0.0,9239439.378,29504829319.3169,1759.60802346044,90.91500000000002,15.865654389158335,5.34370264895437,KHM,0.000182254,1,1,0,0,0,0,0
2022,Cameroon,7762479.841,12207334.002,0.0,0.0,0.0,19969813.843000002,43644068310.851,1563.48894034459,11.811999999999987,30.80261453851284,6.24767713343861,CMR,7.03934e-05,0,0,1,0,0,0,0
2022,Canada,68695433.945,15232488.93,27908085.546,161559673.549,73165.241,273468847.211,2161483369422.01,55509.393176404,90.0199999999999,11.006901033277499,6.80280115341613,CAN,0.001243507,1,0,0,1,0,0,0
2022,Chile,41911180.32,315050.243,0.0,0.0,389659.831,42615890.394,302116539409.03,15411.1739539112,92.28900000000006,47.87968332551738,11.6438667110561,CHL,0.003214286,1,0,0,0,1,0,0
2022,China,4222249969.13,449441236.266,554026076.355,2395975582.313,24829598.201,7646522462.264999,17881783387000.9,12662.5831692254,49.31400000000009,39.51790720425404,1.97357555739051,CHN,2.76134e-05,1,1,0,0,0,0,0
2022,Colombia,754682.07,0.0,0.0,0.0,0.0,754682.07,345329875078.512,6657.08669677355,81.64100000000018,19.18195445380932,10.1772313546166,COL,0.002738866,0,0,0,0,1,0,0
2022,Comoros,105288.329,0.0,0.0,0.0,0.0,105288.329,1242519407.77603,1484.89246532042,51.25399999999989,4.788604580731187,7.98518671835033,COM,0.000191211,0,0,1,0,0,0,0
2022,Congo,1359578.766,2459826.872,0.0,0.0,0.0,3819405.6380000003,15817030156.9459,2649.23063369467,11.456999999999997,23.268108042639156,3.04344334698478,COG,6.4652e-05,0,0,1,0,0,0,0
